"tier","section","item_id","name","min_quantity","max_quantity","weight","ge_price"
"hard","Food","385","Shark","12","15","0.036900369003690037","1003"
"hard","Shared treasure trail items","995","Coins","1000","5000","0.036900369003690037","0"
"hard","Shared treasure trail items","995","Coins","10000","15000","0.012919896640826873","0"
"hard","Shared treasure trail items","10476","Purple sweets","7","15","0.036900369003690037","5381"
"hard","Shared treasure trail items","10476","Purple sweets","8","12","0.012919896640826873","5381"
"hard","Shared treasure trail items","7329","Red firelighter","9","15","0.007385524372230428","71"
"hard","Shared treasure trail items","7330","Green firelighter","9","15","0.007385524372230428","72"
"hard","Shared treasure trail items","7331","Blue firelighter","9","15","0.007385524372230428","69"
"hard","Shared treasure trail items","10326","Purple firelighter","9","15","0.007385524372230428","77"
"hard","Shared treasure trail items","10327","White firelighter","9","15","0.007385524372230428","76"
"hard","Shared treasure trail items","20220","Holy blessing","1","1","0.001846040243677312","3952"
"hard","Shared treasure trail items","20223","Unholy blessing","1","1","0.001846040243677312","10793"
"hard","Shared treasure trail items","20226","Peaceful blessing","1","1","0.001846040243677312","2731"
"hard","Shared treasure trail items","20232","War blessing","1","1","0.001846040243677312","7432"
"hard","Shared treasure trail items","20229","Honourable blessing","1","1","0.001846040243677312","4268"
"hard","Shared treasure trail items","20235","Ancient blessing","1","1","0.001846040243677312","3281"
"hard","Shared treasure trail items","20238","Charge dragonstone jewellery scroll","5","15","0.002936857562408223","161"
"hard","Shared treasure trail items","12402","Nardah teleport","5","15","0.002936857562408223","11821"
"hard","Shared treasure trail items","12411","Mos le'harmless teleport","5","15","0.002936857562408223","1040"
"hard","Shared treasure trail items","12406","Mort'ton teleport","5","15","0.002936857562408223","12473"
"hard","Shared treasure trail items","12404","Feldip hills teleport","5","15","0.002936857562408223","752"
"hard","Shared treasure trail items","12405","Lunar isle teleport","5","15","0.002936857562408223","2529"
"hard","Shared treasure trail items","12403","Digsite teleport","5","15","0.002936857562408223","5981"
"hard","Shared treasure trail items","12408","Piscatoris teleport","5","15","0.002936857562408223","3195"
"hard","Shared treasure trail items","12407","Pest control teleport","5","15","0.002936857562408223","410"
"hard","Shared treasure trail items","12409","Tai bwo wannai teleport","5","15","0.002936857562408223","3211"
"hard","Shared treasure trail items","12642","Lumberyard teleport","5","15","0.002936857562408223","3125"
"hard","Shared treasure trail items","12410","Iorwerth camp teleport","5","15","0.002936857562408223","6554"
"hard","Shared treasure trail items","21387","Master scroll book (empty)","1","1","0.0016784155756965427","43587"
"hard","Shared treasure trail items","3827","Saradomin page 1","1","1","0.0015384615384615385","3348"
"hard","Shared treasure trail items","3828","Saradomin page 2","1","1","0.0015384615384615385","4937"
"hard","Shared treasure trail items","3829","Saradomin page 3","1","1","0.0015384615384615385","1804"
"hard","Shared treasure trail items","3830","Saradomin page 4","1","1","0.0015384615384615385","824"
"hard","Shared treasure trail items","3831","Zamorak page 1","1","1","0.0015384615384615385","3785"
"hard","Shared treasure trail items","3832","Zamorak page 2","1","1","0.0015384615384615385","3316"
"hard","Shared treasure trail items","3833","Zamorak page 3","1","1","0.0015384615384615385","2536"
"hard","Shared treasure trail items","3834","Zamorak page 4","1","1","0.0015384615384615385","2619"
"hard","Shared treasure trail items","3835","Guthix page 1","1","1","0.0015384615384615385","777"
"hard","Shared treasure trail items","3836","Guthix page 2","1","1","0.0015384615384615385","923"
"hard","Shared treasure trail items","3837","Guthix page 3","1","1","0.0015384615384615385","511"
"hard","Shared treasure trail items","3838","Guthix page 4","1","1","0.0015384615384615385","685"
"hard","Shared treasure trail items","12613","Bandos page 1","1","1","0.0015384615384615385","1025"
"hard","Shared treasure trail items","12614","Bandos page 2","1","1","0.0015384615384615385","964"
"hard","Shared treasure trail items","12615","Bandos page 3","1","1","0.0015384615384615385","911"
"hard","Shared treasure trail items","12616","Bandos page 4","1","1","0.0015384615384615385","1076"
"hard","Shared treasure trail items","12617","Armadyl page 1","1","1","0.0015384615384615385","1298"
"hard","Shared treasure trail items","12618","Armadyl page 2","1","1","0.0015384615384615385","1174"
"hard","Shared treasure trail items","12619","Armadyl page 3","1","1","0.0015384615384615385","1543"
"hard","Shared treasure trail items","12620","Armadyl page 4","1","1","0.0015384615384615385","1207"
"hard","Shared treasure trail items","12621","Ancient page 1","1","1","0.0015384615384615385","1845"
"hard","Shared treasure trail items","12622","Ancient page 2","1","1","0.0015384615384615385","1545"
"hard","Shared treasure trail items","12623","Ancient page 3","1","1","0.0015384615384615385","2171"
"hard","Shared treasure trail items","12624","Ancient page 4","1","1","0.0015384615384615385","1930"
"elite","Elite clue uniques","12538","Dragon full helm ornament kit","1","1","0.000784313725490196","20498"
"elite","Elite clue uniques","12534","Dragon chainbody ornament kit","1","1","0.000784313725490196","8769"
"elite","Elite clue uniques","12536","Dragon legs/skirt ornament kit","1","1","0.000784313725490196","2835"
"elite","Elite clue uniques","12532","Dragon sq shield ornament kit","1","1","0.000784313725490196","16162"
"elite","Elite clue uniques","20002","Dragon scimitar ornament kit","1","1","0.000784313725490196","105292"
"elite","Elite clue uniques","12526","Fury ornament kit","1","1","0.000784313725490196","222773"
"elite","Elite clue uniques","12530","Light infinity colour kit","1","1","0.000784313725490196","8093"
"elite","Elite clue uniques","12528","Dark infinity colour kit","1","1","0.000784313725490196","23980"
"elite","Elite clue uniques","12397","Royal crown","1","1","0.000784313725490196","108686"
"elite","Elite clue uniques","12393","Royal gown top","1","1","0.000784313725490196","13419"
"elite","Elite clue uniques","12395","Royal gown bottom","1","1","0.000784313725490196","2887"
"elite","Elite clue uniques","12439","Royal sceptre","1","1","0.000784313725490196","19933"
"elite","Elite clue uniques","12351","Musketeer hat","1","1","0.000784313725490196","90424"
"elite","Elite clue uniques","12441","Musketeer tabard","1","1","0.000784313725490196","16204"
"elite","Elite clue uniques","12443","Musketeer pants","1","1","0.000784313725490196","16530"
"elite","Elite clue uniques","12381","Black d'hide body (g)","1","1","0.000784313725490196","17073"
"elite","Elite clue uniques","12385","Black d'hide body (t)","1","1","0.000784313725490196","17005"
"elite","Elite clue uniques","12383","Black d'hide chaps (g)","1","1","0.000784313725490196","73530"
"elite","Elite clue uniques","12387","Black d'hide chaps (t)","1","1","0.000784313725490196","33667"
"elite","Elite clue uniques","12596","Rangers' tunic","1","1","0.000784313725490196","1860045"
"elite","Elite clue uniques","19994","Ranger gloves","1","1","0.000784313725490196","173197"
"elite","Elite clue uniques","19997","Holy wraps","1","1","0.000784313725490196","473523"
"elite","Elite clue uniques","12363","Bronze dragon mask","1","1","0.000784313725490196","6059"
"elite","Elite clue uniques","12365","Iron dragon mask","1","1","0.000784313725490196","5513"
"elite","Elite clue uniques","12367","Steel dragon mask","1","1","0.000784313725490196","5553"
"elite","Elite clue uniques","12369","Mithril dragon mask","1","1","0.000784313725490196","5424"
"elite","Elite clue uniques","23270","Adamant dragon mask","1","1","0.000784313725490196","11827"
"elite","Elite clue uniques","23273","Rune dragon mask","1","1","0.000784313725490196","23106"
"elite","Elite clue uniques","19943","Arceuus scarf","1","1","0.000784313725490196","132726"
"elite","Elite clue uniques","19946","Hosidius scarf","1","1","0.000784313725490196","7224"
"elite","Elite clue uniques","19949","Lovakengj scarf","1","1","0.000784313725490196","5316"
"elite","Elite clue uniques","19952","Piscarilius scarf","1","1","0.000784313725490196","8630"
"elite","Elite clue uniques","19955","Shayzien scarf","1","1","0.000784313725490196","9024"
"elite","Elite clue uniques","12357","Katana","1","1","0.000784313725490196","55817"
"elite","Elite clue uniques","12373","Dragon cane","1","1","0.000784313725490196","17845"
"elite","Elite clue uniques","19991","Bucket helm","1","1","0.000784313725490196","14708"
"elite","Elite clue uniques","19988","Blacksmith's helm","1","1","0.000784313725490196","23577"
"elite","Elite clue uniques","12540","Deerstalker","1","1","0.000784313725490196","6821"
"elite","Elite clue uniques","12430","Afro","1","1","0.000784313725490196","21328"
"elite","Elite clue uniques","12355","Big pirate hat","1","1","0.000784313725490196","105819"
"elite","Elite clue uniques","12432","Top hat","1","1","0.000784313725490196","106755"
"elite","Elite clue uniques","12353","Monocle","1","1","0.000784313725490196","18695"
"elite","Elite clue uniques","12335","Briefcase","1","1","0.000784313725490196","152889"
"elite","Elite clue uniques","12337","Sagacious spectacles","1","1","0.000784313725490196","404560"
"elite","Elite clue uniques","19970","Dark bow tie","1","1","7.843137254901961E-05","332092"
"elite","Elite clue uniques","19958","Dark tuxedo jacket","1","1","7.843137254901961E-05","1075695"
"elite","Elite clue uniques","19961","Dark tuxedo cuffs","1","1","7.843137254901961E-05","250362"
"elite","Elite clue uniques","19964","Dark trousers","1","1","7.843137254901961E-05","674857"
"elite","Elite clue uniques","19967","Dark tuxedo shoes","1","1","7.843137254901961E-05","431105"
"elite","Elite clue uniques","19985","Light bow tie","1","1","7.843137254901961E-05","5000"
"elite","Elite clue uniques","19973","Light tuxedo jacket","1","1","7.843137254901961E-05","1090046"
"elite","Elite clue uniques","19976","Light tuxedo cuffs","1","1","7.843137254901961E-05","195593"
"elite","Elite clue uniques","19979","Light trousers","1","1","7.843137254901961E-05","323250"
"elite","Elite clue uniques","19982","Light tuxedo shoes","1","1","7.843137254901961E-05","543267"
"elite","Elite clue uniques","23249","Rangers' tights","1","1","0.000784313725490196","147977"
"elite","Elite clue uniques","23255","Uri's hat","1","1","0.000784313725490196","14588"
"elite","Elite clue uniques","23252","Giant boot","1","1","0.000784313725490196","30882"
"elite","Elite clue uniques","23246","Fremennik kilt","1","1","0.000784313725490196","2218657"
"elite","Mega rare table - Elite clues","20005","Ring of nature","1","1","6.8201193520886619E-05","6658544"
"elite","Mega rare table - Elite clues","989","Crystal key","1","1","6.8201193520886619E-05","19815"
"elite","Mega rare table - Elite clues","12371","Lava dragon mask","1","1","6.8201193520886619E-05","1011635"
"elite","Mega rare table - Elite clues","1391","Battlestaff","100","100","6.8201193520886619E-05","7401"
"elite","Mega rare table - Elite clues","11951","Extended antifire(4)","30","30","6.8201193520886619E-05","270"
"elite","Mega rare table - Elite clues","3024","Super restore(4)","30","30","6.8201193520886619E-05","10068"
"elite","Mega rare table - Elite clues","6685","Saradomin brew(4)","30","30","6.8201193520886619E-05","7168"
"elite","Mega rare table - Elite clues","2444","Ranging potion(4)","30","30","6.8201193520886619E-05","1961"
"elite","Mega rare table - Elite clues","3486","Gilded full helm","1","1","3.1000542509493913E-05","8074285"
"elite","Mega rare table - Elite clues","3481","Gilded platebody","1","1","3.1000542509493913E-05","9704204"
"elite","Mega rare table - Elite clues","3483","Gilded platelegs","1","1","3.1000542509493913E-05","6645838"
"elite","Mega rare table - Elite clues","3485","Gilded plateskirt","1","1","3.1000542509493913E-05","891923"
"elite","Mega rare table - Elite clues","3488","Gilded kiteshield","1","1","3.1000542509493913E-05","7409436"
"elite","Mega rare table - Elite clues","20146","Gilded med helm","1","1","3.1000542509493913E-05","1624646"
"elite","Mega rare table - Elite clues","20149","Gilded chainbody","1","1","3.1000542509493913E-05","2155121"
"elite","Mega rare table - Elite clues","20152","Gilded sq shield","1","1","3.1000542509493913E-05","1279422"
"elite","Mega rare table - Elite clues","20155","Gilded 2h sword","1","1","3.1000542509493913E-05","4768102"
"elite","Mega rare table - Elite clues","20158","Gilded spear","1","1","3.1000542509493913E-05","997784"
"elite","Mega rare table - Elite clues","20161","Gilded hasta","1","1","3.1000542509493913E-05","699379"
"elite","Mega rare table - Elite clues","12389","Gilded scimitar","1","1","6.8201193520886619E-05","13379124"
"elite","Mega rare table - Elite clues","12391","Gilded boots","1","1","6.8201193520886619E-05","956531"
"elite","Mega rare table - Elite clues","23258","Gilded coif","1","1","6.8201193520886619E-05","482068"
"elite","Mega rare table - Elite clues","23261","Gilded d'hide vambraces","1","1","6.8201193520886619E-05","4848329"
"elite","Mega rare table - Elite clues","23264","Gilded d'hide body","1","1","6.8201193520886619E-05","1861813"
"elite","Mega rare table - Elite clues","23267","Gilded d'hide chaps","1","1","6.8201193520886619E-05","5631671"
"elite","Mega rare table - Elite clues","23276","Gilded pickaxe","1","1","6.8201193520886619E-05","3809013"
"elite","Mega rare table - Elite clues","23279","Gilded axe","1","1","6.8201193520886619E-05","4151518"
"elite","Mega rare table - Elite clues","23282","Gilded spade","1","1","6.8201193520886619E-05","2609104"
"elite","Mega rare table - Elite clues","10350","3rd Age full helmet","1","1","4.0118349129933307E-06","29472994"
"elite","Mega rare table - Elite clues","10348","3rd Age platebody","1","1","4.0118349129933307E-06","138603956"
"elite","Mega rare table - Elite clues","10346","3rd Age platelegs","1","1","4.0118349129933307E-06","72063164"
"elite","Mega rare table - Elite clues","23242","3rd Age plateskirt","1","1","4.0118349129933307E-06","30225000"
"elite","Mega rare table - Elite clues","10352","3rd Age kiteshield","1","1","4.0118349129933307E-06","64498449"
"elite","Mega rare table - Elite clues","10334","3rd Age range coif","1","1","4.0118349129933307E-06","16074818"
"elite","Mega rare table - Elite clues","10330","3rd Age range top","1","1","4.0118349129933307E-06","26295817"
"elite","Mega rare table - Elite clues","10332","3rd Age range legs","1","1","4.0118349129933307E-06","15431626"
"elite","Mega rare table - Elite clues","10336","3rd Age vambraces","1","1","4.0118349129933307E-06","12493629"
"elite","Mega rare table - Elite clues","10342","3rd Age mage hat","1","1","4.0118349129933307E-06","14114853"
"elite","Mega rare table - Elite clues","10338","3rd Age robe top","1","1","4.0118349129933307E-06","108822634"
"elite","Mega rare table - Elite clues","10340","3rd Age robe","1","1","4.0118349129933307E-06","26053271"
"elite","Mega rare table - Elite clues","10344","3rd Age amulet","1","1","4.0118349129933307E-06","44906808"
"elite","Mega rare table - Elite clues","12426","3rd Age longsword","1","1","4.0118349129933307E-06","886834710"
"elite","Mega rare table - Elite clues","12422","3rd Age wand","1","1","4.0118349129933307E-06","275555666"
"elite","Mega rare table - Elite clues","12437","3rd Age cloak","1","1","4.0118349129933307E-06","279690160"
"elite","Mega rare table - Elite clues","12424","3rd Age bow","1","1","4.0118349129933307E-06","1006169748"
"elite","Weapons and armour","1127","Rune platebody","1","1","0.030959752321981428","38436"
"elite","Weapons and armour","1079","Rune platelegs","1","1","0.030959752321981428","37769"
"elite","Weapons and armour","1093","Rune plateskirt","1","1","0.030959752321981428","37990"
"elite","Weapons and armour","1201","Rune kiteshield","1","1","0.030959752321981428","32050"
"elite","Weapons and armour","9185","Rune crossbow","1","1","0.030959752321981428","9291"
"elite","Weapons and armour","1215","Dragon dagger","1","1","0.030959752321981428","17151"
"elite","Weapons and armour","1434","Dragon mace","1","1","0.030959752321981428","29273"
"elite","Weapons and armour","1305","Dragon longsword","1","1","0.030959752321981428","59078"
"elite","Weapons and armour","9194","Onyx bolt tips","8","12","0.030959752321981428","8065"
"elite","Runes","563","Law rune","50","75","0.030959752321981428","125"
"elite","Runes","560","Death rune","50","75","0.030959752321981428","190"
"elite","Runes","565","Blood rune","50","75","0.030959752321981428","371"
"elite","Runes","566","Soul rune","50","75","0.030959752321981428","387"
"elite","Jewellery","11115","Dragonstone bracelet","1","1","0.030959752321981428","11349"
"elite","Jewellery","1664","Dragon necklace","1","1","0.030959752321981428","11027"
"elite","Jewellery","1645","Dragonstone ring","1","1","0.030959752321981428","10475"
"elite","Food","7060","Tuna potato","15","20","0.030959752321981428","1457"
"elite","Food","7218","Summer pie","15","20","0.030959752321981428","652"
"elite","Resources","8778","Oak plank","60","80","0.030959752321981428","395"
"elite","Resources","8780","Teak plank","40","50","0.030959752321981428","737"
"elite","Resources","8782","Mahogany plank","20","30","0.030959752321981428","1811"
"elite","Resources","2363","Runite bar","1","3","0.030959752321981428","12220"
"elite","Resources","985","Tooth half of key","1","1","0.015479876160990714","9710"
"elite","Resources","987","Loop half of key","1","1","0.015479876160990714","9680"
"elite","Resources","5289","Palm tree seed","1","1","0.010319917440660475","16285"
"elite","Resources","5315","Yew seed","1","1","0.010319917440660475","18779"
"elite","Resources","5316","Magic seed","1","1","0.010319917440660475","71166"
"elite","Shared treasure trail items","995","Coins","20000","30000","0.030959752321981428","0"
"elite","Shared treasure trail items","995","Coins","10000","15000","0.010834236186348862","0"
"elite","Shared treasure trail items","10476","Purple sweets","9","23","0.030959752321981428","5381"
"elite","Shared treasure trail items","10476","Purple sweets","8","12","0.010834236186348862","5381"
"elite","Shared treasure trail items","7329","Red firelighter","9","15","0.0061919504643962852","71"
"elite","Shared treasure trail items","7330","Green firelighter","9","15","0.0061919504643962852","72"
"elite","Shared treasure trail items","7331","Blue firelighter","9","15","0.0061919504643962852","69"
"elite","Shared treasure trail items","10326","Purple firelighter","9","15","0.0061919504643962852","77"
"elite","Shared treasure trail items","10327","White firelighter","9","15","0.0061919504643962852","76"
"elite","Shared treasure trail items","20220","Holy blessing","1","1","0.0015484670176525242","3952"
"elite","Shared treasure trail items","20223","Unholy blessing","1","1","0.0015484670176525242","10793"
"elite","Shared treasure trail items","20226","Peaceful blessing","1","1","0.0015484670176525242","2731"
"elite","Shared treasure trail items","20232","War blessing","1","1","0.0015484670176525242","7432"
"elite","Shared treasure trail items","20229","Honourable blessing","1","1","0.0015484670176525242","4268"
"elite","Shared treasure trail items","20235","Ancient blessing","1","1","0.0015484670176525242","3281"
"elite","Shared treasure trail items","20238","Charge dragonstone jewellery scroll","5","15","0.0049261083743842365","161"
"elite","Shared treasure trail items","12402","Nardah teleport","5","15","0.0049261083743842365","11821"
"elite","Shared treasure trail items","12411","Mos le'harmless teleport","5","15","0.0049261083743842365","1040"
"elite","Shared treasure trail items","12406","Mort'ton teleport","5","15","0.0049261083743842365","12473"
"elite","Shared treasure trail items","12404","Feldip hills teleport","5","15","0.0049261083743842365","752"
"elite","Shared treasure trail items","12405","Lunar isle teleport","5","15","0.0049261083743842365","2529"
"elite","Shared treasure trail items","12403","Digsite teleport","5","15","0.0049261083743842365","5981"
"elite","Shared treasure trail items","12408","Piscatoris teleport","5","15","0.0049261083743842365","3195"
"elite","Shared treasure trail items","12407","Pest control teleport","5","15","0.0049261083743842365","410"
"elite","Shared treasure trail items","12409","Tai bwo wannai teleport","5","15","0.0049261083743842365","3211"
"elite","Shared treasure trail items","12642","Lumberyard teleport","5","15","0.0049261083743842365","3125"
"elite","Shared treasure trail items","12410","Iorwerth camp teleport","5","15","0.0049261083743842365","6554"
"elite","Shared treasure trail items","21387","Master scroll book (empty)","1","1","0.0028153153153153156","43587"
"elite","Shared treasure trail items","3827","Saradomin page 1","1","1","0.0012903225806451613","3348"
"elite","Shared treasure trail items","3828","Saradomin page 2","1","1","0.0012903225806451613","4937"
"elite","Shared treasure trail items","3829","Saradomin page 3","1","1","0.0012903225806451613","1804"
"elite","Shared treasure trail items","3830","Saradomin page 4","1","1","0.0012903225806451613","824"
"elite","Shared treasure trail items","3831","Zamorak page 1","1","1","0.0012903225806451613","3785"
"elite","Shared treasure trail items","3832","Zamorak page 2","1","1","0.0012903225806451613","3316"
"elite","Shared treasure trail items","3833","Zamorak page 3","1","1","0.0012903225806451613","2536"
"elite","Shared treasure trail items","3834","Zamorak page 4","1","1","0.0012903225806451613","2619"
"elite","Shared treasure trail items","3835","Guthix page 1","1","1","0.0012903225806451613","777"
"elite","Shared treasure trail items","3836","Guthix page 2","1","1","0.0012903225806451613","923"
"elite","Shared treasure trail items","3837","Guthix page 3","1","1","0.0012903225806451613","511"
"elite","Shared treasure trail items","3838","Guthix page 4","1","1","0.0012903225806451613","685"
"elite","Shared treasure trail items","12613","Bandos page 1","1","1","0.0012903225806451613","1025"
"elite","Shared treasure trail items","12614","Bandos page 2","1","1","0.0012903225806451613","964"
"elite","Shared treasure trail items","12615","Bandos page 3","1","1","0.0012903225806451613","911"
"elite","Shared treasure trail items","12616","Bandos page 4","1","1","0.0012903225806451613","1076"
"elite","Shared treasure trail items","12617","Armadyl page 1","1","1","0.0012903225806451613","1298"
"elite","Shared treasure trail items","12618","Armadyl page 2","1","1","0.0012903225806451613","1174"
"elite","Shared treasure trail items","12619","Armadyl page 3","1","1","0.0012903225806451613","1543"
"elite","Shared treasure trail items","12620","Armadyl page 4","1","1","0.0012903225806451613","1207"
"elite","Shared treasure trail items","12621","Ancient page 1","1","1","0.0012903225806451613","1845"
"elite","Shared treasure trail items","12622","Ancient page 2","1","1","0.0012903225806451613","1545"
"elite","Shared treasure trail items","12623","Ancient page 3","1","1","0.0012903225806451613","2171"
"elite","Shared treasure trail items","12624","Ancient page 4","1","1","0.0012903225806451613","1930"
"master","Master clue uniques","20065","Occult ornament kit","1","1","0.0011750881316098707","3031862"
"master","Master clue uniques","20062","Torture ornament kit","1","1","0.0011750881316098707","86150"
"master","Master clue uniques","22246","Anguish ornament kit","1","1","0.0011750881316098707","190355"
"master","Master clue uniques","23348","Tormented ornament kit","1","1","0.0011750881316098707","43828"
"master","Master clue uniques","20143","Dragon defender ornament kit","1","1","0.0011750881316098707","35501"
"master","Master clue uniques","22239","Dragon kiteshield ornament kit","1","1","3.9169604386995689E-05","2800004"
"master","Master clue uniques","22236","Dragon platebody ornament kit","1","1","7.8339208773991377E-05","5212488"
"master","Master clue uniques","20128","Hood of darkness","1","1","0.0011750881316098707","10419"
"master","Master clue uniques","20131","Robe top of darkness","1","1","0.0011750881316098707","74619"
"master","Master clue uniques","20134","Gloves of darkness","1","1","0.0011750881316098707","7397"
"master","Master clue uniques","20137","Robe bottom of darkness","1","1","0.0011750881316098707","48241"
"master","Master clue uniques","20140","Boots of darkness","1","1","0.0011750881316098707","10488"
"master","Master clue uniques","20035","Samurai kasa","1","1","0.0011750881316098707","28171"
"master","Master clue uniques","20038","Samurai shirt","1","1","0.0011750881316098707","27398"
"master","Master clue uniques","20041","Samurai gloves","1","1","0.0011750881316098707","42490"
"master","Master clue uniques","20044","Samurai greaves","1","1","0.0011750881316098707","23010"
"master","Master clue uniques","20047","Samurai boots","1","1","0.0011750881316098707","6512"
"master","Master clue uniques","20113","Arceuus hood","1","1","0.0011750881316098707","1529"
"master","Master clue uniques","20116","Hosidius hood","1","1","0.0011750881316098707","1702"
"master","Master clue uniques","20119","Lovakengj hood","1","1","0.0011750881316098707","3625"
"master","Master clue uniques","20122","Piscarilius hood","1","1","0.0011750881316098707","5777"
"master","Master clue uniques","20125","Shayzien hood","1","1","0.0011750881316098707","2986"
"master","Master clue uniques","20029","Old demon mask","1","1","0.0011750881316098707","14392"
"master","Master clue uniques","20020","Lesser demon mask","1","1","0.0011750881316098707","6877"
"master","Master clue uniques","20023","Greater demon mask","1","1","0.0011750881316098707","2277"
"master","Master clue uniques","20026","Black demon mask","1","1","0.0011750881316098707","17624"
"master","Master clue uniques","20032","Jungle demon mask","1","1","0.0011750881316098707","22678"
"master","Master clue uniques","19724","Left eye patch","1","1","0.0011750881316098707","2623"
"master","Master clue uniques","20110","Bowl wig","1","1","0.0011750881316098707","21840"
"master","Master clue uniques","20056","Ale of the gods","1","1","0.0011750881316098707","155721"
"master","Master clue uniques","20050","Obsidian cape (r)","1","1","0.0011750881316098707","443652"
"master","Master clue uniques","20008","Fancy tiara","1","1","0.0011750881316098707","9077"
"master","Master clue uniques","20053","Half moon spectacles","1","1","0.0011750881316098707","21580"
"master","Master clue uniques","20068","Armadyl godsword ornament kit","1","1","0.00029377203290246768","89768"
"master","Master clue uniques","20071","Bandos godsword ornament kit","1","1","0.00029377203290246768","2162602"
"master","Master clue uniques","20074","Saradomin godsword ornament kit","1","1","0.00029377203290246768","6176265"
"master","Master clue uniques","20077","Zamorak godsword ornament kit","1","1","0.00029377203290246768","171254"
"master","Master clue uniques","20095","Ankou mask","1","1","7.8339208773991377E-05","7657155"
"master","Master clue uniques","20098","Ankou top","1","1","7.8339208773991377E-05","13340579"
"master","Master clue uniques","20101","Ankou gloves","1","1","7.8339208773991377E-05","2519294"
"master","Master clue uniques","20104","Ankou's leggings","1","1","7.8339208773991377E-05","6705274"
"master","Master clue uniques","20107","Ankou socks","1","1","7.8339208773991377E-05","1815136"
"master","Master clue uniques","20080","Mummy's head","1","1","7.8339208773991377E-05","813737"
"master","Master clue uniques","20083","Mummy's body","1","1","7.8339208773991377E-05","1128003"
"master","Master clue uniques","20086","Mummy's hands","1","1","7.8339208773991377E-05","267980"
"master","Master clue uniques","20089","Mummy's legs","1","1","7.8339208773991377E-05","804386"
"master","Master clue uniques","20092","Mummy's feet","1","1","7.8339208773991377E-05","311488"
"master","Mega-rare table - Master clues","20059","Bucket helm (g)","1","1","7.3443008225616919E-05","2104500"
"master","Mega-rare table - Master clues","20017","Ring of coins","1","1","7.3443008225616919E-05","11461941"
"master","Mega-rare table - Master clues","1965","Cabbage","3","3","7.3443008225616919E-05","26"
"master","Mega-rare table - Master clues","12913","Anti-venom+(4)","15","15","7.3443008225616919E-05","14834"
"master","Mega-rare table - Master clues","269","Torstol","50","50","7.3443008225616919E-05","3246"
"master","Mega-rare table - Master clues","3486","Gilded full helm","1","1","6.67663711141972E-06","8074285"
"master","Mega-rare table - Master clues","3481","Gilded platebody","1","1","6.67663711141972E-06","9704204"
"master","Mega-rare table - Master clues","3483","Gilded platelegs","1","1","6.67663711141972E-06","6645838"
"master","Mega-rare table - Master clues","3485","Gilded plateskirt","1","1","6.67663711141972E-06","891923"
"master","Mega-rare table - Master clues","3488","Gilded kiteshield","1","1","6.67663711141972E-06","7409436"
"master","Mega-rare table - Master clues","20146","Gilded med helm","1","1","6.67663711141972E-06","1624646"
"master","Mega-rare table - Master clues","20149","Gilded chainbody","1","1","6.67663711141972E-06","2155121"
"master","Mega-rare table - Master clues","20152","Gilded sq shield","1","1","6.67663711141972E-06","1279422"
"master","Mega-rare table - Master clues","20155","Gilded 2h sword","1","1","6.67663711141972E-06","4768102"
"master","Mega-rare table - Master clues","20158","Gilded spear","1","1","6.67663711141972E-06","997784"
"master","Mega-rare table - Master clues","20161","Gilded hasta","1","1","6.67663711141972E-06","699379"
"master","Mega-rare table - Master clues","12389","Gilded scimitar","1","1","7.3443008225616919E-05","13379124"
"master","Mega-rare table - Master clues","12391","Gilded boots","1","1","7.3443008225616919E-05","956531"
"master","Mega-rare table - Master clues","23258","Gilded coif","1","1","7.3443008225616919E-05","482068"
"master","Mega-rare table - Master clues","23261","Gilded d'hide vambraces","1","1","7.3443008225616919E-05","4848329"
"master","Mega-rare table - Master clues","23264","Gilded d'hide body","1","1","7.3443008225616919E-05","1861813"
"master","Mega-rare table - Master clues","23267","Gilded d'hide chaps","1","1","7.3443008225616919E-05","5631671"
"master","Mega-rare table - Master clues","23276","Gilded pickaxe","1","1","7.3443008225616919E-05","3809013"
"master","Mega-rare table - Master clues","23279","Gilded axe","1","1","7.3443008225616919E-05","4151518"
"master","Mega-rare table - Master clues","23282","Gilded spade","1","1","7.3443008225616919E-05","2609104"
"master","Mega-rare table - Master clues","10350","3rd Age full helmet","1","1","3.1931742706789967E-06","29472994"
"master","Mega-rare table - Master clues","10348","3rd Age platebody","1","1","3.1931742706789967E-06","138603956"
"master","Mega-rare table - Master clues","10346","3rd Age platelegs","1","1","3.1931742706789967E-06","72063164"
"master","Mega-rare table - Master clues","23242","3rd Age plateskirt","1","1","3.1931742706789967E-06","30225000"
"master","Mega-rare table - Master clues","10352","3rd Age kiteshield","1","1","3.1931742706789967E-06","64498449"
"master","Mega-rare table - Master clues","10334","3rd Age range coif","1","1","3.1931742706789967E-06","16074818"
"master","Mega-rare table - Master clues","10330","3rd Age range top","1","1","3.1931742706789967E-06","26295817"
"master","Mega-rare table - Master clues","10332","3rd Age range legs","1","1","3.1931742706789967E-06","15431626"
"master","Mega-rare table - Master clues","10336","3rd Age vambraces","1","1","3.1931742706789967E-06","12493629"
"master","Mega-rare table - Master clues","10342","3rd Age mage hat","1","1","3.1931742706789967E-06","14114853"
"master","Mega-rare table - Master clues","10338","3rd Age robe top","1","1","3.1931742706789967E-06","108822634"
"master","Mega-rare table - Master clues","10340","3rd Age robe","1","1","3.1931742706789967E-06","26053271"
